Código,TITULACIONES DE GRADO,Grupo 1 Ord.,Centro,Especialidad,NOTA FINAL
0001,Arqueología,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0002,Bellas Artes,10.115,Universidad Complutense de Madrid,Humanidades y Artes,7.225
0019,Ciencias de las Religiones,5.0,Universidad Complutense de Madrid,Ciencias,5.0
0004,Conservación y Restauración del Patrimonio Cultural,10.1,Universidad Complutense de Madrid,Humanidades y Artes,7.214
0005,Diseño,11.818,Universidad Complutense de Madrid,Humanidades y Artes,8.441
0006,Español: Lengua y Literatura,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0007,Estudios Ingleses,7.578,Universidad Complutense de Madrid,Humanidades y Artes,5.413
0008,Estudios Semíticos e Islámicos,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0020,Estudios Teatrales,5.982,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0009,Filología Clásica,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0010,Filosofía,7.454,Universidad Complutense de Madrid,Humanidades y Artes,5.324
0011,Historia,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0012,Historia del Arte,10.346,Universidad Complutense de Madrid,Humanidades y Artes,7.39
0013,Lenguas Modernas y sus Literaturas,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0015,Lingüística y Lenguas Aplicadas,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0018,Literatura General y Comparada,5.0,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0016,Musicología,6.084,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0014,Traducción e Interpretación,7.127,Universidad Complutense de Madrid,Humanidades y Artes,5.091
0030,Biología,10.339,Universidad Complutense de Madrid,Ciencias,7.385
0031,Bioquímica,12.523,Universidad Complutense de Madrid,Ciencias,8.945
0037,Ciencia y Tecnología de los Alimentos,8.728,Universidad Complutense de Madrid,Ciencias,6.234
0032,Física,12.06,Universidad Complutense de Madrid,Ciencias,8.614
0033,Geología,5.0,Universidad Complutense de Madrid,Ciencias,5.0
0034,Matemáticas,12.3,Universidad Complutense de Madrid,Ciencias,8.786
0038,Matemáticas y Ciencia de Datos,11.965,Universidad Complutense de Madrid,Ciencias,8.546
0036,Química,10.136,Universidad Complutense de Madrid,Ciencias,7.24
0050,Enfermería,11.774,Universidad Complutense de Madrid,Biosanitario,8.41
0051,Farmacia,11.784,Universidad Complutense de Madrid,Biosanitario,8.417
0052,Fisioterapia,11.678,Universidad Complutense de Madrid,Biosanitario,8.341
0053,Logopedia,9.475,Universidad Complutense de Madrid,Biosanitario,6.768
0054,Medicina,13.265,Universidad Complutense de Madrid,Biosanitario,9.475
0055,Nutrición Humana y Dietética,10.462,Universidad Complutense de Madrid,Biosanitario,7.473
0056,Odontología,12.777,Universidad Complutense de Madrid,Biosanitario,9.126
0057,Óptica y Optometría,7.667,Universidad Complutense de Madrid,Biosanitario,5.476
0058,Podología,9.11,Universidad Complutense de Madrid,Biosanitario,6.507
0059,Psicología,10.289,Universidad Complutense de Madrid,Biosanitario,7.349
0060,Terapia Ocupacional,9.536,Universidad Complutense de Madrid,Biosanitario,6.811
0061,Veterinaria,12.075,Universidad Complutense de Madrid,Biosanitario,8.625
0088,Desarrollo de Videojuegos,10.264,Universidad Complutense de Madrid,Tecnológico-Ingenierías,7.331
0080,Ingeniería de Computadores,9.689,Universidad Complutense de Madrid,Tecnológico-Ingenierías,6.921
0089,Ingeniería de Datos e Inteligencia Artificial,12.678,Universidad Complutense de Madrid,Tecnológico-Ingenierías,9.056
0086,Ingeniería de Materiales,8.886,Universidad Complutense de Madrid,Tecnológico-Ingenierías,6.347
0081,Ingeniería del Software,10.4,Universidad Complutense de Madrid,Tecnológico-Ingenierías,7.429
0087,Ingeniería Electrónica de Comunicaciones,8.867,Universidad Complutense de Madrid,Tecnológico-Ingenierías,6.334
0083,Ingeniería Geológica,5.0,Universidad Complutense de Madrid,Tecnológico-Ingenierías,5.0
0082,Ingeniería Informática,10.914,Universidad Complutense de Madrid,Tecnológico-Ingenierías,7.796
0084,Ingeniería Matemática,12.491,Universidad Complutense de Madrid,Tecnológico-Ingenierías,8.922
0085,Ingeniería Química,11.154,Universidad Complutense de Madrid,Ciencias,7.967
0100,Administración y Dirección de Empresas,10.385,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.418
0128,Administración y Dirección de Empresas (en inglés),11.157,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.969
0101,Antropología Social y Cultural,5.0,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0125,Ciencia de los Datos Aplicada,11.304,Universidad Complutense de Madrid,Ciencias,8.074
0102,Ciencias Políticas,5.0,Universidad Complutense de Madrid,Ciencias,5.0
0103,Comercio,8.261,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.901
0104,Comunicación Audiovisual,10.486,Universidad Complutense de Madrid,Humanidades y Artes,7.49
0126,Criminología,11.599,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.285
0106,Derecho,8.875,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.339
0108,Economía,9.211,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.579
0129,Economía (en inglés),10.25,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.321
0109,Educación Social,8.399,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.999
0110,Estadística Aplicada,9.111,Universidad Complutense de Madrid,Ciencias,6.508
0127,"Finanzas, Banca y Seguros",9.828,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.02
0111,Geografía y Ordenación del Territorio,5.0,Universidad Complutense de Madrid,Ciencias,5.0
0112,Gestión y Administración Pública,5.011,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0114,Información y Documentación,5.0,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0115,Maestro de Educación Infantil,9.46,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.757
0116,Maestro de Educación Primaria,10.511,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.508
0117,Pedagogía,9.2,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.571
0118,Periodismo,7.574,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.41
0119,Publicidad y Relaciones Públicas,10.833,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.738
0120,Relaciones Internacionales,11.878,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.484
0121,Relaciones Laborales y Recursos Humanos,8.086,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.776
0122,Sociología,5.0,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0123,Trabajo Social,7.593,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.424
0124,Turismo,5.0,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0130,ADE - Ingeniería Informática,11.689,Universidad Complutense de Madrid,Tecnológico-Ingenierías,8.349
0148,Ciencias Políticas - Filosofía,5.0,Universidad Complutense de Madrid,Ciencias,5.0
0140,Derecho - ADE,10.95,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.821
0143,Derecho - Ciencias Políticas,10.329,Universidad Complutense de Madrid,Ciencias,7.378
0194,Derecho - Estudios Jurídico Militares,9.889,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.064
0145,Derecho - Filosofía,8.075,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.768
0141,Derecho - Relaciones Laborales y Recursos Humanos,10.215,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.296
0137,Economía - Matemáticas y Ciencia de Datos,12.975,Universidad Complutense de Madrid,Ciencias,9.268
0134,Economía - Relaciones Internacionales,12.97,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,9.264
0199,Farmacia - Nutrición Humana y Dietética,12.588,Universidad Complutense de Madrid,Biosanitario,8.991
0135,Gestión y Administración Pública - Economía,8.9,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.357
0147,Historia - Filología Clásica,5.668,Universidad Complutense de Madrid,Humanidades y Artes,5.0
0142,Ingeniería Informática - Matemáticas,13.525,Universidad Complutense de Madrid,Ciencias,9.661
0131,Maestro de Ed. Infantil - Maestro de Ed. Primaria,11.746,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.39
0132,Maestro de Educación Infantil - Pedagogía,9.911,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,7.079
0133,Maestro de Educación Primaria - Pedagogía,11.761,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.401
0144,Matemáticas - Física,13.736,Universidad Complutense de Madrid,Ciencias,9.811
0197,Psicología - Logopedia,10.602,Universidad Complutense de Madrid,Biosanitario,7.573
0136,Química - Bioquímica,12.978,Universidad Complutense de Madrid,Ciencias,9.27
0149,Sociología - Relaciones Internacionales,11.219,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.014
0198,Turismo - Comercio,7.478,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.341
0196,Bachelor of Arts in European Studies,8.73,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.236
0368,Diseño de Moda (UPM) y Comercio (UCM),5.0,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,5.0
0138,Titulación Internacional en ADE (UCM-HWR Berlín),11.498,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.213
0107,Titulación Internacional en Derecho (UCM-Sorbonne),9.687,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,6.919
0139,Titulación Internacional en Economía (UCM-Sorbonne),12.161,Universidad Complutense de Madrid,Ciencias Sociales-Jurídicas,8.686
0150,Administración y Dirección de Empresas,5.0,CES Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0151,Derecho,5.0,CES Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0153,Derecho - ADE,5.0,CES Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0152,Psicología,5.0,CES Cardenal Cisneros,Biosanitario,5.0
0160,Educación Social,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0161,Maestro de Educación Infantil,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0169,Maestro de Educación Infantil - Maestro de Educación Primaria,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0162,Maestro de Educación Primaria,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0168,Maestro de Educación Primaria - Pedagogía,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0163,Pedagogía,5.0,CES Don Bosco,Ciencias Sociales-Jurídicas,5.0
0180,Derecho,5.0,CES IEB,Ciencias Sociales-Jurídicas,5.0
0195,Derecho,5.0,ISDE,Ciencias Sociales-Jurídicas,5.0
0218,Arqueología,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0200,Estudios Clásicos y de la Antigüedad,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0201,Estudios de Asia y África (Árabe),5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0202,Estudios de Asia y África (Chino),5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0203,Estudios de Asia y África (Japonés),5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0204,Estudios Hispánicos: Lengua Española y sus Literaturas,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0205,Estudios Ingleses,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0206,Filosofía,5.517,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0207,Historia,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0208,Historia del Arte,5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0209,Historia y Ciencias de la Música y Tecnología Musical,8.46,Universidad Autónoma de Madrid,Ciencias,6.043
0210,"Lenguas Modernas, Cultura y Comunicación-Español",5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0211,"Lenguas Modernas, Cultura y Comunicación-Francés",5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0212,"Lenguas Modernas, Cultura y Comunicación-Inglés",5.0,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0213,Traducción e Interpretación (Francés),5.91,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0214,Traducción e Interpretación (Inglés),9.561,Universidad Autónoma de Madrid,Humanidades y Artes,6.829
0220,Biología,9.943,Universidad Autónoma de Madrid,Ciencias,7.102
0221,Bioquímica,12.318,Universidad Autónoma de Madrid,Ciencias,8.799
0223,Ciencia y Tecnología de los Alimentos,8.864,Universidad Autónoma de Madrid,Ciencias,6.331
0222,Ciencias Ambientales,7.299,Universidad Autónoma de Madrid,Ciencias,5.214
0224,Física,12.061,Universidad Autónoma de Madrid,Ciencias,8.615
0225,Matemáticas,11.988,Universidad Autónoma de Madrid,Ciencias,8.563
0226,Química,9.961,Universidad Autónoma de Madrid,Ciencias,7.115
0230,Enfermería (Facultad Medicina UAM),11.831,Universidad Autónoma de Madrid,Biosanitario,8.451
0235,Medicina,13.148,Universidad Autónoma de Madrid,Biosanitario,9.391
0236,Nutrición Humana y Dietética,10.2,Universidad Autónoma de Madrid,Biosanitario,7.286
0237,Psicología,10.739,Universidad Autónoma de Madrid,Biosanitario,7.671
0260,Administración y Dirección de Empresas,10.667,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.619
0272,Análisis de Datos en la Empresa / Business Analytics,11.91,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,8.507
0215,Antropología Social y Cultural,5.0,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,5.0
0262,Ciencias de la Actividad Física y del Deporte,11.0,Universidad Autónoma de Madrid,Ciencias,7.857
0261,Ciencia Política y Administración Pública,8.315,Universidad Autónoma de Madrid,Ciencias,5.939
0277,Ciencia Política y Administración Pública - Mención en Gobierno y dirección pública,8.98,Universidad Autónoma de Madrid,Ciencias,6.414
0278,Ciencia Política y Administración Pública - Mención en Relaciones internacionales y Unión Europea,12.178,Universidad Autónoma de Madrid,Ciencias,8.699
0263,Derecho,10.226,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.304
0273,Derecho - Mención en Derecho de la energía y del medio ambiente,9.137,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,6.526
0274,Derecho - Mención en Derecho de los negocios internacionales,11.582,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,8.273
0275,Derecho - Mención en Derecho digital y de las tecnologías,11.128,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.949
0276,Derecho - Mención en Derechos humanos y justicia social,10.289,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.349
0264,Economía,9.811,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.008
0279,Economía (Grupo bilingüe: español/inglés),8.889,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,6.349
0265,Economía y Finanzas,11.423,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,8.159
0216,Estudios Internacionales,11.41,Universidad Autónoma de Madrid,Humanidades y Artes,8.15
0266,"Geografía, Geotecnologías y Sostenibilidad Territorial",5.0,Universidad Autónoma de Madrid,Ciencias,5.0
0267,Gestión Aeronáutica,10.864,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.76
0268,Maestro en Educación Infantil,9.15,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,6.536
0269,Maestro en Educación Primaria,10.177,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.269
0270,Turismo,5.0,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,5.0
0254,Ciencia e Ingeniería de Datos,11.203,Universidad Autónoma de Madrid,Ciencias,8.002
0247,Ingeniería Biomédica,12.611,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,9.008
0252,Ingeniería de Tecnologías y Servicios de Telecomunicación,9.714,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,6.939
0250,Ingeniería Informática,10.864,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,7.76
0251,Ingeniería Química,10.545,Universidad Autónoma de Madrid,Ciencias,7.532
0253,Programa Académico en Master en Ingeniería de Telecomunicación vía Grado en Ingeniería de Tecnologías y Servicios de Telecomunicación,10.465,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,7.475
0248,Programa Académico en Master en Ingeniería Informática vía Grado en Ingeniería Informática,11.65,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,8.321
0283,Ciencias Ambientales - Geografía y Ordenación del Territorio,6.218,Universidad Autónoma de Madrid,Ciencias,5.0
0280,Derecho - Administración y Dirección de Empresas,11.475,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,8.196
0281,Derecho - Ciencia Política y Administración Pública,8.582,Universidad Autónoma de Madrid,Ciencias,6.13
0288,Estudios Internacionales - Estudios de Asia y África (Árabe),9.847,Universidad Autónoma de Madrid,Humanidades y Artes,7.034
0296,Filosofía - Historia,12.234,Universidad Autónoma de Madrid,Humanidades y Artes,8.739
0286,Filosofía - Historia y CC. de la Música y Tecnología Musical,9.22,Universidad Autónoma de Madrid,Tecnológico-Ingenierías,6.586
0297,Historia - Estudios Internacionales,13.104,Universidad Autónoma de Madrid,Humanidades y Artes,9.36
0284,Historia del Arte - Estudios Clásicos y de la Antigüedad,6.52,Universidad Autónoma de Madrid,Humanidades y Artes,5.0
0298,Historia del Arte - Historia,12.456,Universidad Autónoma de Madrid,Humanidades y Artes,8.897
0282,Ingeniería Informática - Matemáticas,13.239,Universidad Autónoma de Madrid,Ciencias,9.456
0287,Maestro en Educación Infantil - Maestro en Educación Primaria,10.91,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,7.793
0288,Nutrición Humana y Dietética - Ciencia y Tecnología de los Alimentos,11.322,Universidad Autónoma de Madrid,Biosanitario,8.087
0299,"Traducción e Interpretación (Francés) - Lenguas Modernas, Cultura y Comunicación (Francés)",12.578,Universidad Autónoma de Madrid,Humanidades y Artes,8.984
0217,"Ciencia, Tecnología y Humanidades (UAB, UAM y UC3M)",5.0,Universidad Autónoma de Madrid,Ciencias,5.0
0227,"Ciencias (UAB, UAM y UC3M)",8.05,Universidad Autónoma de Madrid,Ciencias,5.75
0285,"Filosofía, Política y Economía (UAB, UAM, UC3M y UPF)",12.222,Universidad Autónoma de Madrid,Ciencias Sociales-Jurídicas,8.73
0271,Diseño y Gestión de Proyectos Transmedia,5.0,CES Universitario La Salle,Humanidades y Artes,5.0
0290,Educación Social,5.0,CES Universitario La Salle,Ciencias Sociales-Jurídicas,5.0
0291,Fisioterapia,5.0,CES Universitario La Salle,Biosanitario,5.0
0292,Maestro en Educación Infantil,5.0,CES Universitario La Salle,Ciencias Sociales-Jurídicas,5.0
0293,Maestro en Educación Primaria,5.0,CES Universitario La Salle,Ciencias Sociales-Jurídicas,5.0
0238,Podología,6.43,CES Universitario La Salle,Biosanitario,5.0
0294,Terapia Ocupacional,5.0,CES Universitario La Salle,Biosanitario,5.0
0295,Trabajo Social,5.0,CES Universitario La Salle,Ciencias Sociales-Jurídicas,5.0
0233,Enfermería,10.964,E.U. Enfermería Cruz Roja,Biosanitario,7.831
0234,Enfermería,10.777,E.U. Enfermería Fundación Jiménez Díaz,Biosanitario,7.698
0231,Enfermería (Campus Villalba),10.683,E.U. Enfermería Fundación Jiménez Díaz,Biosanitario,7.631
0400,Estudios Hispánicos,5.0,Universidad de Alcalá,Humanidades y Artes,5.0
0401,Estudios Ingleses,7.02,Universidad de Alcalá,Humanidades y Artes,5.014
0402,Historia,5.0,Universidad de Alcalá,Humanidades y Artes,5.0
0403,Humanidades,5.0,Universidad de Alcalá,Humanidades y Artes,5.0
0404,Lenguas Modernas y Traducción,6.386,Universidad de Alcalá,Humanidades y Artes,5.0
0405,Lenguas Modernas y Traducción (Guadalajara),5.0,Universidad de Alcalá,Humanidades y Artes,5.0
0410,Biología,10.925,Universidad de Alcalá,Ciencias,7.804
0411,Ciencias Ambientales,5.489,Universidad de Alcalá,Ciencias,5.0
0413,Criminalística: Ciencias y Tecnologías Forenses,12.374,Universidad de Alcalá,Ciencias,8.839
0415,Física e Instrumentación Espacial,12.025,Universidad de Alcalá,Ciencias,8.589
0412,Química,10.285,Universidad de Alcalá,Ciencias,7.346
0420,Biología Sanitaria,12.5,Universidad de Alcalá,Ciencias,8.929
0421,Ciencias de la Actividad Física y del Deporte,10.89,Universidad de Alcalá,Ciencias,7.779
0422,Enfermería,11.76,Universidad de Alcalá,Biosanitario,8.4
0423,Enfermería (Guadalajara),11.614,Universidad de Alcalá,Biosanitario,8.296
0424,Farmacia,11.61,Universidad de Alcalá,Biosanitario,8.293
0425,Fisioterapia,11.425,Universidad de Alcalá,Biosanitario,8.161
0426,Medicina,13.102,Universidad de Alcalá,Biosanitario,9.359
0460,Administración y Dirección de Empresas,10.311,Universidad de Alcalá,Ciencias Sociales-Jurídicas,7.365
