Código,TITULACIONES DE GRADO,Grupo 1 Ord.,Centro,Especialidad,NOTA FINAL
0461,Administración y Dirección de Empresas (Guadalajara),8.842,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.316
0462,Comunicación Audiovisual (Guadalajara),8.959,Universidad de Alcalá,Humanidades y Artes,6.399
0463,Finanzas,8.6,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.143
0464,Derecho,8.865,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.332
0465,Economía,8.902,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.359
0466,Economía y Negocios Internacionales,11.918,Universidad de Alcalá,Ciencias Sociales-Jurídicas,8.513
0471,Economía y Negocios Internacionales (docencia en inglés),10.814,Universidad de Alcalá,Ciencias Sociales-Jurídicas,7.724
0468,Magisterio de Educación Infantil (Guadalajara),8.753,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.252
0467,Magisterio de Educación Primaria (bilingüe) (docencia en inglés) (Guadalajara),8.591,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.136
0469,Magisterio de Educación Primaria (Guadalajara),9.528,Universidad de Alcalá,Ciencias Sociales-Jurídicas,6.806
0470,Turismo (Guadalajara),5.0,Universidad de Alcalá,Ciencias Sociales-Jurídicas,5.0
0442,Arquitectura Técnica y Edificación (Guadalajara),8.464,Universidad de Alcalá,Tecnológico-Ingenierías,6.046
0440,Fundamentos de Arquitectura y Urbanismo,10.725,Universidad de Alcalá,Tecnológico-Ingenierías,7.661
0441,Ingeniería de Computadores,9.186,Universidad de Alcalá,Tecnológico-Ingenierías,6.561
0444,Ingeniería Electrónica de Comunicaciones,8.07,Universidad de Alcalá,Tecnológico-Ingenierías,5.764
0443,Ingeniería Electrónica y Automática Industrial,10.186,Universidad de Alcalá,Tecnológico-Ingenierías,7.276
0449,Ingeniería en Sistemas de Información,8.9,Universidad de Alcalá,Tecnológico-Ingenierías,6.357
0451,Ingeniería en Sistemas de Telecomunicación,8.271,Universidad de Alcalá,Tecnológico-Ingenierías,5.908
0450,Ingeniería en Tecnologías de Telecomunicación,7.93,Universidad de Alcalá,Tecnológico-Ingenierías,5.664
0446,Ingeniería de Telecomunicaciones,10.075,Universidad de Alcalá,Tecnológico-Ingenierías,7.196
0452,Ingeniería en Tecnologías Industriales,10.613,Universidad de Alcalá,Tecnológico-Ingenierías,7.581
0453,Ingeniería en Tecnologías Industriales + Master Universitario en Ingeniería Industrial,11.539,Universidad de Alcalá,Tecnológico-Ingenierías,8.242
0454,Ingeniería Informática,10.886,Universidad de Alcalá,Tecnológico-Ingenierías,7.776
0448,Ingeniería Telemática,8.014,Universidad de Alcalá,Tecnológico-Ingenierías,5.724
0439,Matemáticas y Computación (Guadalajara),11.349,Universidad de Alcalá,Ciencias,8.106
0480,Derecho - Administración y Dirección de Empresas,11.011,Universidad de Alcalá,Ciencias Sociales-Jurídicas,7.865
0482,Humanidades - Magisterio en Educación Primaria,10.54,Universidad de Alcalá,Ciencias Sociales-Jurídicas,7.529
0484,Ingeniería Informática - Administración y Dirección de Empresas,11.427,Universidad de Alcalá,Tecnológico-Ingenierías,8.162
0485,Ingeniería Electrónica de Comunicaciones - Ing. Electrónica y Automática Industrial,9.591,Universidad de Alcalá,Tecnológico-Ingenierías,6.851
0483,Magisterio de Educación Infantil - Magisterio de Educación Primaria (Guadalajara),10.753,Universidad de Alcalá,Ciencias Sociales-Jurídicas,7.681
0481,Turismo - Admón. y Dirección de Empresas (Guadalajara),7.516,Universidad de Alcalá,Ciencias Sociales-Jurídicas,5.369
0490,Educación Social,5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0491,Magisterio de Educación Infantil,5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0492,Magisterio de Educación Infantil (bilingüe) (docencia en inglés),5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0495,Magisterio de Educación Infantil (semipresencial),5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0493,Magisterio de Educación Primaria,8.141,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.815
0494,Magisterio de Educación Primaria (bilingüe) (docencia en inglés),5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0496,Magisterio de Educación Primaria (Semipresencial),5.0,Centro Universitario Cardenal Cisneros,Ciencias Sociales-Jurídicas,5.0
0497,Psicología,9.814,Centro Universitario Cardenal Cisneros,Biosanitario,7.01
0502,Estudios Culturales (bilingüe),5.0,Universidad Carlos III de Madrid,Humanidades y Artes,5.0
0500,Humanidades,5.0,Universidad Carlos III de Madrid,Humanidades y Artes,5.0
0535,Neurociencia (en inglés),13.184,Universidad Carlos III de Madrid,Biosanitario,9.417
0540,Administración de Empresas (español o inglés),12.066,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.619
0541,Administración de Empresas (Colmenarejo),11.405,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.146
0542,Ciencias Políticas (español o bilingüe),9.86,Universidad Carlos III de Madrid,Ciencias,7.043
0543,Comunicación Audiovisual (español o bilingüe),10.951,Universidad Carlos III de Madrid,Humanidades y Artes,7.822
0544,Derecho,11.975,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.554
0545,Derecho (Colmenarejo),11.237,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.026
0546,Economía (español o inglés),11.647,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.319
0558,Empresa y Tecnología (en inglés),12.71,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,9.079
0547,Estadística y Empresa,11.733,Universidad Carlos III de Madrid,Ciencias,8.381
0555,Estudios Internacionales (en inglés),12.7,Universidad Carlos III de Madrid,Humanidades y Artes,9.071
0548,Finanzas y Contabilidad (español o inglés),11.469,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.192
0557,Gestión de la Información y Contenidos Digitales,10.639,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,7.599
0559,Historia y Política (bilingüe),9.974,Universidad Carlos III de Madrid,Humanidades y Artes,7.124
0551,Periodismo (español o bilingüe),9.5,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,6.786
0552,Relaciones Laborales y Empleo,8.889,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,6.349
0553,Sociología (español o bilingüe),7.466,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,5.333
0554,Turismo,7.403,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,5.288
0524,Ciencia e Ingeniería de Datos (en inglés),11.458,Universidad Carlos III de Madrid,Ciencias,8.184
0510,Ingeniería Aeroespacial (en inglés),13.3,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,9.5
0511,Ingeniería Biomédica (en inglés),12.825,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,9.161
0518,Ingeniería de Comunicaciones Móviles y Espaciales (español o bilingüe),10.3,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.357
0522,Ingeniería de la Energía (en inglés),11.606,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.29
0517,Ingeniería de Sonido e Imagen (español o bilingüe),9.566,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,6.833
0512,Ingeniería Eléctrica (español o bilingüe),10.887,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.776
0513,Ingeniería Electrónica Industrial y Automática (español o bilingüe),10.839,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.742
0520,Ingeniería en Tecnologías de Telecomunicación (español o bilingüe),10.764,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.689
0519,Ingeniería en Tecnologías Industriales (español o bilingüe),11.891,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.494
0525,Ingeniería Física (en inglés),13.188,Universidad Carlos III de Madrid,Ciencias,9.42
0514,"Ingeniería Informática (español, bilingüe o inglés)",10.98,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.843
0515,Ingeniería Informática (Colmenarejo),10.586,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.561
0516,Ingeniería Mecánica (español o bilingüe),11.678,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.341
0527,Ingeniería Robótica (en inglés),11.964,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.546
0521,Ingeniería Telemática (español o bilingüe),9.936,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,7.097
0526,Matemática Aplicada y Computación (en inglés),12.641,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,9.029
0597,Programa Académico de Ingeniería Informática vía Grado en Ing. Informática (bilingüe),11.839,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.456
0598,Programa Académico de Ingeniería de Telecomunicación vía Grado en Ing. en Tecnologías de Telecomunicación (bilingüe),12.45,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.893
0599,Programa Académico de Ingeniería Industrial vía Grado en Ing. en Tecnologías Industriales (bilingüe-español),13.259,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,9.471
0570,Ciencias Políticas y Sociología,8.764,Universidad Carlos III de Madrid,Ciencias,6.26
0583,Ciencia e Ingeniería de Datos e Ingeniería en Tecnologías de Telecomunicación (bilingüe),12.052,Universidad Carlos III de Madrid,Ciencias,8.609
0571,Derecho y Administración de Empresas (español o bilingüe),13.036,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.311
0572,Derecho y Administración de Empresas (Colmenarejo),11.837,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.455
0573,Derecho y Ciencias Políticas,11.8,Universidad Carlos III de Madrid,Ciencias,8.429
0574,Derecho y Economía (español o bilingüe),12.739,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.099
0578,Estudios Internacionales y Administración de Empresas (en inglés),13.363,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.545
0579,Estudios Internacionales y Ciencias Políticas (bilingüe),12.964,Universidad Carlos III de Madrid,Ciencias,9.26
0581,Estudios Internacionales y Derecho (bilingüe),13.425,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.589
0582,Estudios Internacionales y Economía (en inglés),13.132,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.38
0584,Ingeniería Física e Ingeniería en Tecnologías Industriales (bilingüe),13.288,Universidad Carlos III de Madrid,Ciencias,9.491
0576,Ingeniería Informática y Administración de Empresas (Colmenarejo),11.797,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.426
0585,Ingeniería Informática y Administración de Empresas (Leganes-Getafe),12.397,Universidad Carlos III de Madrid,Tecnológico-Ingenierías,8.855
0575,Periodismo y Comunicación Audiovisual (español o bilingüe),11.728,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,8.377
0577,Periodismo y Humanidades,7.999,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,5.714
0591,"Ciencia, Tecnología y Humanidades (UAB, UAM y UC3M)",5.0,Universidad Carlos III de Madrid,Ciencias,5.0
0590,"Ciencias (UAB, UAM y UC3M)",9.539,Universidad Carlos III de Madrid,Ciencias,6.814
0580,"Filosofía, Política y Economía (bilingüe) (UAB, UAM, UC3M y UPF)",12.764,Universidad Carlos III de Madrid,Ciencias Sociales-Jurídicas,9.117
0330,Ciencias Agrarias y Bioeconomía,6.053,Universidad Politécnica de Madrid,Ciencias,5.0
0345,Matemáticas,12.085,Universidad Politécnica de Madrid,Ciencias,8.632
0350,Ciencias de la Actividad Física y del Deporte (INEF),9.439,Universidad Politécnica de Madrid,Ciencias,6.742
0381,Arquitecto/a (PARS),12.9,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.214
0325,Arquitectura Naval / Ingeniería Marítima,10.55,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.536
0333,Biotecnología,12.925,Universidad Politécnica de Madrid,Ciencias,9.232
0343,Ciencia de Datos e Inteligencia Artificial (Campus de Montegancedo),11.736,Universidad Politécnica de Madrid,Ciencias,8.383
0344,Ciencia de Datos e Inteligencia Artificial (Campus Sur),12.025,Universidad Politécnica de Madrid,Ciencias,8.589
0308,Edificación,7.27,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.193
0300,Fundamentos de la Arquitectura,11.336,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.097
0338,Gestión y Operaciones del Transporte Aéreo,11.514,Universidad Politécnica de Madrid,Ciencias Sociales-Jurídicas,8.224
0301,Ingeniería Aeroespacial,12.425,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.875
0389,Ingeniero/a Aeronáutico/a (PARS),13.178,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.413
0302,Ingeniería Agrícola,8.978,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.413
0378,Ingeniero/a Agrónomo/a (PARS),11.203,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.002
0303,Ingeniería Agroambiental,5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0304,Ingeniería Alimentaria,6.255,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0334,Ingeniería Biomédica,12.704,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.074
0388,Ingeniero/a Biomédico/a (PARS),13.184,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.417
0306,Ingeniería Civil y Territorial,9.85,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.036
0346,Ingeniería Civil y Territorial (Retiro),9.286,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.633
0375,"Ingeniero/a de Caminos, Canales y Puertos (PARS)",11.614,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.296
0307,Ingeniería de Computadores,9.539,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.814
0309,Ingeniería de la Energía,11.069,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.906
0339,Ingeniería de las Tecnologías de la Información Geoespacial,6.886,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0310,Ingeniería de Materiales,9.136,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.526
0385,Ingeniero/a de Materiales (PARS),10.113,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.224
0380,Ingeniero/a de Minas (PARS),10.103,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.216
0371,Ingeniero/a de Montes (PARS),8.603,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.145
0336,Ingeniería de Organización,12.483,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.916
0311,Ingeniería de Sistemas de Telecomunicación,9.103,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.502
0312,Ingeniería de Sonido e Imagen,7.726,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.519
0313,Ingeniería de Tecnologías y Servicios de Telecomunicación,9.28,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.629
0377,Ingeniero/a de Telecomunicación (PARS),11.688,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.349
0314,Ingeniería del Medio Natural,5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0315,Ingeniería del Software,10.125,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.232
0372,Ingeniero/a del Software (PARS),11.675,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.339
0316,Ingeniería Eléctrica,10.415,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.439
0317,Ingeniería Electrónica de Comunicaciones,8.564,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.117
0318,Ingeniería Electrónica Industrial y Automática,10.825,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.732
0319,Ingeniería en Diseño Industrial y Desarrollo de Producto,12.414,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.867
0373,Ingeniero/a Sistemas Informáticos Distribuidos y Embebidos (PARS),9.114,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.51
0320,"Ingeniería en Tecnología Minera / Ing. Geológica / Ing. Mineralúrgica y Metalúrgica de las Materias Primas / Ing. en Recursos Energéticos, Combustibles y Explosivos",8.114,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.796
0347,Ingeniería en Tecnologías Aeroespaciales,12.275,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.768
0337,Ingeniería en Tecnologías Ambientales,5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0321,Ingeniería en Tecnologías Industriales,11.978,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.556
0322,Ingeniería Forestal,5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0323,Ingeniería Geomática,5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0386,Ingeniero/a Industrial (PARS),13.328,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.52
0324,Ingeniería Informática,10.311,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.365
0376,Ingeniero/a Informática (PARS),11.675,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.339
0326,Ingeniería Mecánica,11.875,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.482
0387,Ingeniero/a Naval y Oceánica (PARS),11.886,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.49
0327,Ingeniería Química (Castellana),11.749,Universidad Politécnica de Madrid,Ciencias,8.392
0328,Ingeniería Química (Embajadores),11.053,Universidad Politécnica de Madrid,Ciencias,7.895
0329,Ingeniería Telemática,8.902,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.359
0341,Ingeniería y Sistemas de datos (Campus Moncloa),11.41,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.15
0331,Matemáticas e Informática,11.714,Universidad Politécnica de Madrid,Ciencias,8.367
0335,Sistemas de Información,9.25,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.607
0332,Tecnologías para la Sociedad de la Información,8.75,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.25
0361,Edificación - Administración y Dirección de Empresas,8.261,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.901
0366,Ingeniería Civil y Territorial - Administración y Dirección de Empresas,10.9,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,7.786
0362,Ingeniería Eléctrica - Ingeniería Electrónica Industrial y Automática,11.514,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.224
0367,Ingeniería Electrónica de Comunicaciones - Ingeniería Telemática,8.872,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.337
0360,Ingeniería en Diseño Industrial y Desarrollo de Producto - Ingeniería Mecánica,12.896,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,9.211
0369,Ingeniería Geomática e Ingeniería de las Tecnologías de la Información Geoespacial (Campus Sur),5.0,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,5.0
0365,Ingeniería Informática - Administración y Dirección de Empresas,11.809,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,8.435
0359,Ingeniería y Sistemas de Datos e Ingeniería Telemática (Campus Sur),8.628,Universidad Politécnica de Madrid,Tecnológico-Ingenierías,6.163
0368,Diseño de Moda (UPM) y Comercio (UCM),5.0,Universidad Politécnica de Madrid,Ciencias Sociales-Jurídicas,5.0
0340,Diseño de Moda,5.0,Centro Superior de Diseño de Moda,Humanidades y Artes,5.0
0600,Artes Visuales y Danza (Fuenlabrada),5.0,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0802,Bellas Artes (Aranjuez),9.414,Universidad Rey Juan Carlos,Humanidades y Artes,6.724
0806,Diseño Integral y Gestión de la Imagen (Aranjuez),10.825,Universidad Rey Juan Carlos,Humanidades y Artes,7.732
0884,Diseño Integral y Gestión de la Imagen (Madrid),11.884,Universidad Rey Juan Carlos,Humanidades y Artes,8.489
0601,Diseño y Gestión de Moda (Aranjuez),10.544,Universidad Rey Juan Carlos,Humanidades y Artes,7.531
0908,Filosofía (Fuenlabrada),6.417,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0720,Historia (Fuenlabrada),5.0,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0721,Lengua y Literatura Española (Fuenlabrada),5.0,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0722,Paisajismo (Fuenlabrada),6.613,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0833,Traducción e Interpretación (Aranjuez),5.0,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0885,Traducción e Interpretación (Móstoles),5.0,Universidad Rey Juan Carlos,Humanidades y Artes,5.0
0610,Biología (Móstoles),10.028,Universidad Rey Juan Carlos,Ciencias,7.163
0611,Ciencia y Tecnología de los Alimentos (Móstoles),7.69,Universidad Rey Juan Carlos,Ciencias,5.493
0612,Ciencias Ambientales (Móstoles),6.139,Universidad Rey Juan Carlos,Ciencias,5.0
0613,Ciencias Experimentales (Móstoles),7.324,Universidad Rey Juan Carlos,Ciencias,5.231
0830,Matemáticas (Móstoles),11.811,Universidad Rey Juan Carlos,Ciencias,8.436
