Código,TITULACIONES DE GRADO,Grupo 1 Ord.,Centro,Especialidad,NOTA FINAL
0907,Nanociencia y Nanotecnología (Móstoles),11.636,Universidad Rey Juan Carlos,Ciencias,8.311
0935,Recursos Hídricos (Móstoles),5.0,Universidad Rey Juan Carlos,Ciencias,5.0
0620,Enfermería (Alcorcón),11.85,Universidad Rey Juan Carlos,Biosanitario,8.464
0932,Farmacia (Alcorcón),12.0,Universidad Rey Juan Carlos,Biosanitario,8.571
0621,Fisioterapia (Alcorcón),11.214,Universidad Rey Juan Carlos,Biosanitario,8.01
0622,Medicina (Alcorcón),13.082,Universidad Rey Juan Carlos,Biosanitario,9.344
0623,Odontología (Alcorcón),12.734,Universidad Rey Juan Carlos,Biosanitario,9.096
0624,Psicología (Alcorcón),10.61,Universidad Rey Juan Carlos,Biosanitario,7.579
0625,Terapia Ocupacional (Alcorcón),9.35,Universidad Rey Juan Carlos,Biosanitario,6.679
0835,Ciencia e Ingeniería de Datos (Fuenlabrada),10.539,Universidad Rey Juan Carlos,Ciencias,7.528
0886,Diseño y Desarrollo de Videojuegos (Madrid),10.214,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.296
0815,Diseño y Desarrollo de Videojuegos (Móstoles),9.967,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.119
0643,Fundamentos de la Arquitectura (Fuenlabrada),10.553,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.538
0647,Ingeniería Aeroespacial en Aeronavegación (Fuenlabrada),12.054,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.61
0933,Ingeniería Aeroespacial en Transporte y Aeropuertos (Fuenlabrada),11.93,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.521
0912,Ingeniería Aeroespacial en Vehículos Aeroespaciales (Fuenlabrada),12.242,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.744
0630,Ingeniería Ambiental (Móstoles),8.315,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,5.939
0834,Ingeniería Biomédica (Fuenlabrada),12.511,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.936
0913,Ingeniería Biomédica (inglés) (Fuenlabrada),12.186,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.704
0631,Ingeniería de Computadores (Móstoles),9.428,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,6.734
0921,Ingeniería de la Ciberseguridad (Móstoles),10.853,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.752
0633,Ingeniería de la Energía (Móstoles),10.5,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.5
0643,Ingeniería de Materiales (Móstoles),9.064,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,6.474
0922,Ingeniería de Robótica Software (Fuenlabrada),10.436,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.454
0646,Ingeniería de Tecnologías Industriales (Móstoles),10.964,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.831
0632,Ingeniería del Software (Móstoles),10.09,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.207
0934,Ingeniería Electrónica Industrial y Automática (Móstoles),10.164,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.26
0648,Ingeniería en Organización Industrial (Móstoles),11.225,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.018
0645,Ingeniería en Organización Industrial (Vicálvaro),11.108,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.934
0635,Ingeniería en Sistemas Audiovisuales y Multimedia (Fuenlabrada),7.65,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,5.464
0636,Ingeniería en Sistemas de Telecomunicación (Fuenlabrada),9.203,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,6.574
0637,Ingeniería en Tecnologías de la Telecomunicación (Fuenlabrada),9.587,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,6.848
0638,Ingeniería en Telemática (Fuenlabrada),8.914,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,6.367
0639,Ingeniería Informática (Móstoles),10.655,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.611
0640,Ingeniería Informática (Vicálvaro),10.278,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.341
0914,Ingeniería Mecánica (Móstoles),11.23,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.021
0642,Ingeniería Química (Móstoles),10.639,Universidad Rey Juan Carlos,Ciencias,7.599
0866,Inteligencia Artificial (Móstoles),10.4,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.429
0660,Administración y Dirección de Empresas (Fuenlabrada),9.7,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.929
0661,Administración y Dirección de Empresas (Inglés) (Vicálvaro),9.092,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.494
0662,Administración y Dirección de Empresas (Móstoles),9.414,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.724
0663,Administración y Dirección de Empresas (Vicálvaro),9.4,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.714
0664,Administración y Dirección de Empresas A Distancia (Vicálvaro),9.0,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.429
0812,Ciencia Política y Gestión Pública (Fuenlabrada),5.0,Universidad Rey Juan Carlos,Ciencias,5.0
0665,Ciencia Política y Gestión Pública (Vicálvaro),5.865,Universidad Rey Juan Carlos,Ciencias,5.0
0813,"Ciencia, Gestión e Ingeniería de Servicios (Madrid)",8.574,Universidad Rey Juan Carlos,Ciencias,6.124
0845,"Ciencia, Gestión e Ingeniería de Servicios (Semipresencial) (Vicálvaro)",8.014,Universidad Rey Juan Carlos,Ciencias,5.724
0893,Ciencias de la Actividad Física y del Deporte (Fuenlabrada),11.073,Universidad Rey Juan Carlos,Ciencias,7.909
0667,Comunicación Audiovisual (Fuenlabrada),9.264,Universidad Rey Juan Carlos,Humanidades y Artes,6.617
0668,Comunicación Audiovisual (Vicálvaro),9.65,Universidad Rey Juan Carlos,Humanidades y Artes,6.893
0946,Comunicación Digital (Fuenlabrada),9.39,Universidad Rey Juan Carlos,Humanidades y Artes,6.707
0761,Contabilidad y Finanzas (Fuenlabrada),8.68,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.2
0707,Contabilidad y Finanzas (Móstoles),8.949,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.392
0895,Contabilidad y Finanzas (A Distancia) (Vicálvaro),8.0,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.714
0702,Contabilidad y Finanzas (Vicálvaro),9.15,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.536
0708,Criminología (Alcorcón),10.803,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.716
0669,Criminología (Vicálvaro),11.068,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.906
0670,Derecho (Fuenlabrada),10.089,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.206
0671,Derecho (Móstoles),9.434,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.739
0672,Derecho (Vicálvaro),9.378,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.699
0673,Derecho (Semipresencial) (Vicálvaro),8.27,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.907
0898,Dirección y Gestión de Empresas en el Ámbito Digital (Vicálvaro),10.711,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.651
0674,Economía (Fuenlabrada),9.2,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.571
0849,Economía (Inglés) (Madrid),5.189,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.0
0899,Economía (Móstoles),9.991,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.136
0675,Economía (Vicálvaro),9.265,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.618
0900,Economía Financiera y Actuarial (Móstoles),8.828,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.306
0676,Economía Financiera y Actuarial (Vicálvaro),9.512,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.794
0678,Educación Infantil (Fuenlabrada),9.21,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.579
0829,Educación Infantil (Inglés) (Vicálvaro),5.0,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.0
0872,"ADE (A distancia) (Vicálvaro) - Ciencia, Gestión e Ingeniería de Servicios (Presencial) (Madrid)",9.304,Universidad Rey Juan Carlos,Ciencias,6.646
0871,"ADE (Presencial) - Ciencia, Gestión e Ingeniería de Servicios (Semipresencial) (Vicálvaro)",10.686,Universidad Rey Juan Carlos,Ciencias,7.633
0887,Administración y Dirección de Empresas - Derecho (Fuenlabrada),9.5,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.786
0873,Administración y Dirección de Empresas - Derecho (Madrid),10.114,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.224
0710,Administración y Dirección de Empresas - Derecho (Móstoles),9.375,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.696
0712,Administración y Dirección de Empresas - Derecho (Vicálvaro),10.211,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.294
0890,Administración y Dirección de Empresas - Marketing (Vicálvaro),12.486,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.919
0856,Bellas Artes - Diseño Integral y Gestión de la Imagen (Aranjuez),12.478,Universidad Rey Juan Carlos,Humanidades y Artes,8.913
0855,Bellas Artes (Presencial) (Aranjuez) - Turismo (Semipresencial) (Vicálvaro),8.314,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.939
0820,Ciencia Política y Gestión Pública - Derecho (Fuenlabrada),10.186,Universidad Rey Juan Carlos,Ciencias,7.276
0714,Ciencia Política y Gestión Pública - Derecho (Vicálvaro),9.975,Universidad Rey Juan Carlos,Ciencias,7.125
0816,Ciencia Política y Gestión Pública - Economía (Fuenlabrada),7.9,Universidad Rey Juan Carlos,Ciencias,5.643
0739,Ciencia Política y Gestión Pública - Economía (Vicálvaro),9.936,Universidad Rey Juan Carlos,Ciencias,7.097
0817,Ciencia Política y Gestión Pública - Periodismo (Fuenlabrada),6.919,Universidad Rey Juan Carlos,Ciencias,5.0
0740,Ciencia Política y Gestión Pública - Periodismo (Vicálvaro),9.994,Universidad Rey Juan Carlos,Ciencias,7.139
0868,"Ciencia, Gestión e Ingeniería de Servicios (Semipresencial) - Ingeniería en Organización Industrial (Presencial) (Vicálvaro)",10.5,Universidad Rey Juan Carlos,Ciencias,7.5
0874,"Ciencia, Gestión e Ingeniería de Servicios (Semipresencial) - Marketing (Presencial) (Vicálvaro)",10.403,Universidad Rey Juan Carlos,Ciencias,7.431
0875,"Ciencia, Gestión e Ingeniería de Servicios (Semipresencial) - Turismo (Presencial) (Vicálvaro)",6.164,Universidad Rey Juan Carlos,Ciencias,5.0
0894,Ciencias de la Actividad Física y del Deporte (Presencial) (Fuenlabrada) - Educación Primaria Mención Educación Física (Semipresencial) (Vicálvaro),11.98,Universidad Rey Juan Carlos,Ciencias,8.557
0713,Comunicación Audiovisual - ADE (Fuenlabrada),9.568,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.834
0742,Contabilidad y Finanzas - Relaciones Laborales y RR.HH. (Vicálvaro),9.8,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.0
0743,Criminología - Derecho (Vicálvaro),12.852,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.18
0869,Criminología - Ingeniería Informática (Vicálvaro),11.45,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.179
0819,Criminología - Psicología (Alcorcón),12.855,Universidad Rey Juan Carlos,Biosanitario,9.182
0876,Criminología - Trabajo Social (Alcorcón),12.553,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.966
0715,Derecho - Periodismo (Vicálvaro),12.075,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.625
0821,Derecho - Relaciones Internacionales (Fuenlabrada),13.554,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.681
0944,Derecho - Relaciones Internacionales (Inglés) (Vicálvaro),13.428,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.591
0716,Derecho - Relaciones Laborales y Recursos Humanos (Vicálvaro),9.653,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.895
0877,Derecho (Semipresencial) - Relac. Internac. (Inglés) (Presencial) (Vicálvaro),12.966,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.261
0882,Diseño y Desarrollo de Videojuegos - Ing. de Computadores (Móstoles),10.068,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.191
0885,Diseño y Desarrollo de Videojuegos - Ingeniería de Datos (Móstoles),11.464,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.189
0886,Diseño y Desarrollo de Videojuegos - Diseño Integral y Gest de la Imagen (Aranjuez),11.85,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.464
0717,Economía - Derecho (Fuenlabrada),12.086,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.633
0903,Economía - Derecho (Móstoles),11.7,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.357
0718,Economía - Derecho (Vicálvaro),12.19,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.707
0859,Economía - Historia (Fuenlabrada),10.765,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.689
0824,Economía - Matemáticas (Móstoles),12.764,Universidad Rey Juan Carlos,Ciencias,9.117
0719,Economía - Periodismo (Vicálvaro),11.264,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.046
0901,Economía Financiera y Actuarial - ADE (Móstoles),11.461,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.186
0745,Economía Financiera y Actuarial - ADE (Vicálvaro),11.986,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.561
0902,Economía Financiera y Actuarial - Economía (Móstoles),10.889,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.778
0746,Economía Financiera y Actuarial - Economía (Vicálvaro),11.553,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.252
0823,Educación Infantil - Educación Primaria (Fuenlabrada),12.225,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.732
0905,Filosofía - Ciencia Política y Gestión Pública (Fuenlabrada),5.375,Universidad Rey Juan Carlos,Ciencias,5.0
0906,Filosofía - Economía (Fuenlabrada),11.323,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.088
0861,Fundamentos de la Arquitectura - Paisajismo (Fuenlabrada),10.543,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.531
0865,Historia - Turismo (Fuenlabrada),5.0,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.0
0947,Historia (Presencial) (Fuenlabrada) - Turismo (Semipresencial) (Vicálvaro),5.0,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.0
0747,Ingeniería Ambiental - Ingeniería en Organización Industrial (Móstoles),9.861,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.044
0723,Ingeniería de la Energía - Ingeniería Ambiental (Móstoles),10.214,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.296
0748,Ingeniería de la Energía - Ingeniería en Organización Industrial (Móstoles),11.207,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.005
0724,Ingeniería de Materiales - Ingeniería de la Energía (Móstoles),9.911,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.079
0749,Ingeniería de Materiales - Ingeniería en Organización Industrial (Móstoles),10.203,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.288
0726,Ingeniería del Software - Matemáticas (Móstoles),12.8,Universidad Rey Juan Carlos,Ciencias,9.143
0779,Ingeniería en Tecnología de Telecomunicación - Ingeniería Aeroespacial en Aeronavegación (Fuenlabrada),12.602,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,9.001
0730,Ingeniería Informática - ADE (Móstoles),11.575,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.268
0727,Ingeniería Informática - Ingeniería de Computadores (Móstoles),10.575,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.554
0728,Ingeniería Informática - Ingeniería del Software (Móstoles),11.386,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,8.133
0729,Ingeniería Informática - Matemáticas (Móstoles),13.148,Universidad Rey Juan Carlos,Ciencias,9.391
0870,Ingeniería Informática (Presencial) - Administración y Dirección de Empresas (A distancia) (Vicálvaro),10.989,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.849
0756,Ingeniería Química - Ingeniería en Organización Industrial (Móstoles),11.233,Universidad Rey Juan Carlos,Ciencias,8.024
0732,Ingeniería Química - Ingeniería Ambiental (Móstoles),10.561,Universidad Rey Juan Carlos,Ciencias,7.544
0733,Ingeniería Química - Ingeniería de la Energía (Móstoles),10.949,Universidad Rey Juan Carlos,Ciencias,7.821
0725,Ingeniería Sistemas de Telecomunicación - ADE (Fuenlabrada),10.975,Universidad Rey Juan Carlos,Tecnológico-Ingenierías,7.839
0915,Lengua de Signos Española y Comunidad Sorda - Terapia Ocupacional (Alcorcón),10.164,Universidad Rey Juan Carlos,Biosanitario,7.26
0880,Lengua de Signos Española y Comunidad Sorda - Trabajo Social (Alcorcón),8.414,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.01
0879,Lengua de Signos Española y Comunidad Sorda (Presencial) (Alcorcón) - Educación Primaria (Semipresencial) (Vicálvaro),9.14,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.529
0734,Periodismo - Comunicación Audiovisual (Fuenlabrada),9.787,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,6.991
0735,Periodismo - Comunicación Audiovisual (Vicálvaro),10.223,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.302
0736,Publicidad y Relaciones Públicas - ADE (Fuenlabrada),11.636,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.311
0737,Publicidad y Relaciones Públicas - Marketing (Fuenlabrada),13.089,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.349
0825,Relaciones Internacionales - Ciencia Política y Gestión Pública (Fuenlabrada),12.688,Universidad Rey Juan Carlos,Ciencias,9.063
0778,Relaciones Internacionales - Economía (Fuenlabrada),12.267,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,8.762
0774,Relaciones Internacionales - Periodismo (Fuenlabrada),12.801,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.144
0836,"Relaciones Internacionales (inglés) - Protocolo, Organización de Eventos y Comunicación Corporativa (Vicálvaro)",13.127,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,9.376
0881,Relaciones Laborales y RR.HH - Trabajo Social (Alcorcón),9.928,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.091
0738,Turismo - Administración y Dirección de Empresas (Fuenlabrada),8.261,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.901
0739,Turismo - Administración y Dirección de Empresas (Vicálvaro),8.07,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.764
0936,Turismo - Marketing (Vicálvaro),10.728,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,7.663
0948,Turismo (Semipresencial) - Marketing (Presencial) (Vicálvaro),8.375,Universidad Rey Juan Carlos,Ciencias Sociales-Jurídicas,5.982
0750,Administración y Dirección de Empresas,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0888,Administración y Dirección de Empresas - Derecho,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0795,Criminología,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0889,Criminología - Derecho,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0846,Derecho,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0941,Educación Infantil,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0752,Marketing,5.0,CES Escuela Superior Empresarial Relaciones Públicas-ESERP,Ciencias Sociales-Jurídicas,5.0
0790,Artes Escénicas - Interpretación Audiovisual,5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0929,Artes Escénicas e Interpretación Audiovisual (inglés),5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0792,Bellas Artes,5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0793,Cinematografía,5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0945,Cinematografía (inglés),5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0937,Composición Musical,5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0930,Composición Musical (inglés),5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0939,Fotografía y Creación Audiovisual,5.0,Escuela Superior de Artes Escénicas y Espectáculos-TAI,Humanidades y Artes,5.0
0796,Administración y Dirección de Empresas,5.0,CES IEB,Ciencias Sociales-Jurídicas,5.0
0839,Administración y Dirección de Empresas,5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0840,Administración y Dirección de Empresas (A distancia),5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0841,Derecho,5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0842,Derecho (Semipresencial),5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0931,Marketing,5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0924,"Protocolo, Organización de Eventos y Comunicación Corporativa",5.0,CEDEU,Ciencias Sociales-Jurídicas,5.0
0942,Administración y Dirección de Empresas,5.0,IUNIT,Ciencias Sociales-Jurídicas,5.0
0943,Administración y Dirección de Empresas (A distancia),5.0,IUNIT,Ciencias Sociales-Jurídicas,5.0
